match_id,match_date,format,team1,team2,team1_wins_h2h,team2_wins_h2h,team1_win_pct_h2h,team2_win_pct_h2h,team1_recent_wins,team2_recent_wins,team1_win_pct,team2_win_pct,venue,venue_country,winner
306987,2007-09-01,T20I,Kenya,Bangladesh,0,0,0.0,0.0,0,1,0.0,1.0,Gymkhana Club Ground,Kenya,Bangladesh
306989,2007-09-02,T20I,Pakistan,Bangladesh,0,0,0.0,0.0,1,2,0.5,1.0,Gymkhana Club Ground,Kenya,Pakistan
306991,2007-09-04,T20I,Kenya,Pakistan,0,0,0.0,0.0,0,2,0.0,0.6666666666666666,Gymkhana Club Ground,Kenya,Pakistan
287853,2007-09-11,T20I,West Indies,South Africa,0,0,0.0,0.0,1,1,0.5,0.5,New Wanderers Stadium,South Africa,South Africa
287856,2007-09-12,T20I,Australia,Zimbabwe,0,0,0.0,0.0,1,0,1.0,0.0,Newlands,South Africa,Zimbabwe
287854,2007-09-12,T20I,Kenya,New Zealand,0,0,0.0,0.0,0,1,0.0,0.5,Kingsmead,South Africa,New Zealand
287855,2007-09-12,T20I,Pakistan,Scotland,0,0,0.0,0.0,3,0,0.75,0.0,Kingsmead,South Africa,Pakistan
287859,2007-09-13,T20I,India,Scotland,0,0,0.0,0.0,1,0,1.0,0.0,Kingsmead,South Africa,
287857,2007-09-13,T20I,West Indies,Bangladesh,0,0,0.0,0.0,1,2,0.3333333333333333,0.6666666666666666,New Wanderers Stadium,South Africa,Bangladesh
287858,2007-09-13,T20I,England,Zimbabwe,0,0,0.0,0.0,1,1,0.2,0.5,Newlands,South Africa,England
287860,2007-09-14,T20I,Sri Lanka,Kenya,0,0,0.0,0.0,2,0,0.6666666666666666,0.0,New Wanderers Stadium,South Africa,Sri Lanka
287861,2007-09-14,T20I,England,Australia,0,1,0.0,1.0,2,1,0.3333333333333333,0.5,Newlands,South Africa,Australia
287862,2007-09-14,T20I,India,Pakistan,0,0,0.0,0.0,1,4,0.5,0.8,Kingsmead,South Africa,
287863,2007-09-15,T20I,New Zealand,Sri Lanka,1,1,0.5,0.5,2,3,0.6666666666666666,0.75,New Wanderers Stadium,South Africa,Sri Lanka
287864,2007-09-15,T20I,Bangladesh,South Africa,0,0,0.0,0.0,3,2,0.75,0.6666666666666666,Newlands,South Africa,South Africa
287866,2007-09-16,T20I,Bangladesh,Australia,0,0,0.0,0.0,3,2,0.6,0.6666666666666666,Newlands,South Africa,Australia
287867,2007-09-16,T20I,South Africa,England,0,0,0.0,0.0,3,2,0.75,0.2857142857142857,Newlands,South Africa,South Africa
287865,2007-09-16,T20I,New Zealand,India,0,0,0.0,0.0,2,1,0.5,0.3333333333333333,New Wanderers Stadium,South Africa,New Zealand
287868,2007-09-17,T20I,Pakistan,Sri Lanka,0,0,0.0,0.0,4,4,0.6666666666666666,0.8,New Wanderers Stadium,South Africa,Pakistan
287871,2007-09-18,T20I,Sri Lanka,Bangladesh,0,0,0.0,0.0,4,3,0.6666666666666666,0.5,New Wanderers Stadium,South Africa,Sri Lanka
287870,2007-09-18,T20I,Australia,Pakistan,0,0,0.0,0.0,3,5,0.75,0.7142857142857143,New Wanderers Stadium,South Africa,Pakistan
287869,2007-09-18,T20I,New Zealand,England,0,0,0.0,0.0,3,2,0.6,0.25,Kingsmead,South Africa,New Zealand
287872,2007-09-19,T20I,New Zealand,South Africa,0,0,0.0,0.0,4,4,0.6666666666666666,0.8,Kingsmead,South Africa,South Africa
287873,2007-09-19,T20I,India,England,0,0,0.0,0.0,1,2,0.25,0.2222222222222222,Kingsmead,South Africa,India
287874,2007-09-20,T20I,Sri Lanka,Australia,0,0,0.0,0.0,5,3,0.7142857142857143,0.6,Newlands,South Africa,Australia
287875,2007-09-20,T20I,Bangladesh,Pakistan,0,1,0.0,1.0,3,6,0.42857142857142855,0.75,Newlands,South Africa,Pakistan
287876,2007-09-20,T20I,India,South Africa,1,0,1.0,0.0,2,5,0.4,0.8333333333333334,Kingsmead,South Africa,India
287878,2007-09-22,T20I,India,Australia,0,0,0.0,0.0,3,4,0.5,0.6666666666666666,Kingsmead,South Africa,India
287877,2007-09-22,T20I,New Zealand,Pakistan,0,0,0.0,0.0,4,7,0.5714285714285714,0.7777777777777778,Newlands,South Africa,Pakistan
287879,2007-09-24,T20I,India,Pakistan,0,0,0.0,0.0,4,8,0.5714285714285714,0.8,New Wanderers Stadium,South Africa,India
297800,2007-10-20,T20I,Australia,India,0,1,0.0,1.0,4,5,0.5714285714285714,0.625,Brabourne Stadium,India,India
298795,2007-11-23,T20I,New Zealand,South Africa,0,1,0.0,1.0,4,5,0.5,0.7142857142857143,New Wanderers Stadium,South Africa,South Africa
291343,2007-12-11,T20I,Australia,New Zealand,0,0,0.0,0.0,4,4,0.5,0.4444444444444444,Western Australia Cricket Association Ground,Australia,Australia
319112,2007-12-16,T20I,South Africa,West Indies,1,0,1.0,0.0,6,1,0.75,0.25,St George's Park,South Africa,West Indies
298804,2008-01-18,T20I,West Indies,South Africa,1,1,0.5,0.5,2,6,0.4,0.6666666666666666,New Wanderers Stadium,South Africa,South Africa
291356,2008-02-01,T20I,India,Australia,2,0,1.0,0.0,6,5,0.6666666666666666,0.5555555555555556,Melbourne Cricket Ground,Australia,Australia
300435,2008-02-05,T20I,England,New Zealand,0,1,0.0,1.0,2,4,0.2,0.4,Eden Park,New Zealand,England
300436,2008-02-07,T20I,England,New Zealand,1,1,0.5,0.5,3,4,0.2727272727272727,0.36363636363636365,Jade Stadium,New Zealand,England
343764,2008-04-20,T20I,Pakistan,Bangladesh,2,0,1.0,0.0,8,3,0.7272727272727273,0.375,National Stadium,Pakistan,Pakistan
296903,2008-06-13,T20I,New Zealand,England,1,2,0.3333333333333333,0.6666666666666666,4,4,0.3333333333333333,0.3333333333333333,Old Trafford,England,England
319142,2008-06-20,T20I,Australia,West Indies,0,0,0.0,0.0,6,2,0.6,0.3333333333333333,Kensington Oval,West Indies,West Indies
354453,2008-08-02,T20I,Netherlands,Kenya,0,0,0.0,0.0,0,0,0.0,0.0,Civil Service Cricket Club,Ireland,Netherlands
354454,2008-08-02,T20I,Scotland,Ireland,0,0,0.0,0.0,0,0,0.0,0.0,Civil Service Cricket Club,Ireland,Ireland
354455,2008-08-02,T20I,Netherlands,Canada,0,0,0.0,0.0,0,0,0.0,0.0,Civil Service Cricket Club,Ireland,Canada
354458,2008-08-03,T20I,Ireland,Bermuda,0,0,0.0,0.0,1,0,1.0,0.0,Civil Service Cricket Club,Ireland,Ireland
354457,2008-08-03,T20I,Canada,Kenya,0,0,0.0,0.0,1,0,1.0,0.0,Civil Service Cricket Club,Ireland,Kenya
354456,2008-08-03,T20I,Bermuda,Scotland,0,0,0.0,0.0,0,0,0.0,0.0,Civil Service Cricket Club,Ireland,Scotland
354459,2008-08-04,T20I,Kenya,Scotland,0,0,0.0,0.0,1,1,0.16666666666666666,0.25,Civil Service Cricket Club,Ireland,Scotland
361531,2008-08-04,T20I,Scotland,Netherlands,0,0,0.0,0.0,1,1,0.25,0.5,Civil Service Cricket Club,Ireland,Netherlands
361530,2008-08-04,T20I,Kenya,Ireland,0,0,0.0,0.0,1,2,0.16666666666666666,1.0,Civil Service Cricket Club,Ireland,Ireland
354461,2008-08-05,T20I,Netherlands,Ireland,0,0,0.0,0.0,2,3,0.6666666666666666,1.0,Civil Service Cricket Club,Ireland,
354460,2008-08-05,T20I,Bermuda,Canada,0,0,0.0,0.0,0,1,0.0,0.5,Civil Service Cricket Club,Ireland,Canada
361654,2008-10-10,T20I,Pakistan,Canada,0,0,0.0,0.0,9,2,0.75,0.6666666666666666,Maple Leaf North-West Ground,Canada,Pakistan
361653,2008-10-10,T20I,Zimbabwe,Sri Lanka,0,0,0.0,0.0,1,5,0.3333333333333333,0.625,Maple Leaf North-West Ground,Canada,Sri Lanka
361656,2008-10-11,T20I,Sri Lanka,Pakistan,0,1,0.0,1.0,6,10,0.6666666666666666,0.7692307692307693,Maple Leaf North-West Ground,Canada,Pakistan
361655,2008-10-11,T20I,Canada,Zimbabwe,0,0,0.0,0.0,2,1,0.5,0.25,Maple Leaf North-West Ground,Canada,
361658,2008-10-12,T20I,Sri Lanka,Canada,0,0,0.0,0.0,6,2,0.6,0.4,Maple Leaf North-West Ground,Canada,Sri Lanka
361657,2008-10-12,T20I,Zimbabwe,Pakistan,0,0,0.0,0.0,1,11,0.2,0.7857142857142857,Maple Leaf North-West Ground,Canada,Pakistan
361659,2008-10-13,T20I,Zimbabwe,Canada,0,0,0.0,0.0,1,2,0.16666666666666666,0.3333333333333333,Maple Leaf North-West Ground,Canada,Zimbabwe
361660,2008-10-13,T20I,Pakistan,Sri Lanka,2,0,1.0,0.0,12,7,0.8,0.6363636363636364,Maple Leaf North-West Ground,Canada,Sri Lanka
350347,2008-11-05,T20I,South Africa,Bangladesh,1,0,1.0,0.0,7,3,0.7,0.3333333333333333,New Wanderers Stadium,South Africa,South Africa
366707,2008-12-26,T20I,New Zealand,West Indies,0,0,0.0,0.0,4,3,0.3076923076923077,0.42857142857142855,Eden Park,New Zealand,
366708,2008-12-28,T20I,New Zealand,West Indies,0,0,0.0,0.0,4,3,0.2857142857142857,0.375,Seddon Park,New Zealand,New Zealand
351694,2009-01-11,T20I,Australia,South Africa,0,0,0.0,0.0,6,8,0.5454545454545454,0.7272727272727273,Melbourne Cricket Ground,Australia,Australia
351695,2009-01-13,T20I,South Africa,Australia,0,1,0.0,1.0,8,7,0.6666666666666666,0.5833333333333334,Brisbane Cricket Ground,Australia,Australia
386535,2009-02-10,T20I,Sri Lanka,India,0,0,0.0,0.0,8,6,0.6666666666666666,0.6,R Premadasa Stadium,Sri Lanka,India
351696,2009-02-15,T20I,Australia,New Zealand,1,0,1.0,0.0,8,5,0.6153846153846154,0.3333333333333333,Sydney Cricket Ground,Australia,Australia
386494,2009-02-25,T20I,India,New Zealand,0,1,0.0,1.0,7,5,0.6363636363636364,0.3125,AMI Stadium,New Zealand,New Zealand
366622,2009-02-27,T20I,India,New Zealand,0,2,0.0,1.0,7,6,0.5833333333333334,0.35294117647058826,Westpac Stadium,New Zealand,New Zealand
352674,2009-03-15,T20I,England,West Indies,1,1,0.5,0.5,5,3,0.38461538461538464,0.3333333333333333,Queen's Park Oval,West Indies,West Indies
350475,2009-03-27,T20I,Australia,South Africa,2,0,1.0,0.0,9,8,0.6428571428571429,0.6153846153846154,New Wanderers Stadium,South Africa,South Africa
350476,2009-03-29,T20I,South Africa,Australia,1,2,0.3333333333333333,0.6666666666666666,9,9,0.6428571428571429,0.6,SuperSport Park,South Africa,South Africa
392615,2009-05-07,T20I,Australia,Pakistan,0,1,0.0,1.0,9,12,0.5625,0.75,Dubai International Cricket Stadium,United Arab Emirates,Pakistan
355991,2009-06-05,T20I,England,Netherlands,0,0,0.0,0.0,5,2,0.35714285714285715,0.5,Lord's,England,Netherlands
355992,2009-06-06,T20I,Scotland,New Zealand,0,0,0.0,0.0,2,7,0.3333333333333333,0.3888888888888889,Kennington Oval,England,New Zealand
355993,2009-06-06,T20I,Australia,West Indies,0,1,0.0,1.0,9,4,0.5294117647058824,0.4,Kennington Oval,England,West Indies
355994,2009-06-06,T20I,India,Bangladesh,0,0,0.0,0.0,7,3,0.5384615384615384,0.3,Trent Bridge,England,India
355995,2009-06-07,T20I,South Africa,Scotland,0,0,0.0,0.0,10,2,0.6666666666666666,0.2857142857142857,Kennington Oval,England,South Africa
355996,2009-06-07,T20I,England,Pakistan,0,1,0.0,1.0,5,13,0.3333333333333333,0.7647058823529411,Kennington Oval,England,England
355997,2009-06-08,T20I,Bangladesh,Ireland,0,0,0.0,0.0,3,3,0.2727272727272727,0.75,Trent Bridge,England,Ireland
355998,2009-06-08,T20I,Australia,Sri Lanka,1,0,1.0,0.0,9,8,0.5,0.6153846153846154,Trent Bridge,England,Sri Lanka
355999,2009-06-09,T20I,Pakistan,Netherlands,0,0,0.0,0.0,13,3,0.7222222222222222,0.6,Lord's,England,Pakistan
356000,2009-06-09,T20I,South Africa,New Zealand,2,0,1.0,0.0,11,8,0.6875,0.42105263157894735,Lord's,England,South Africa
356002,2009-06-10,T20I,Sri Lanka,West Indies,0,0,0.0,0.0,9,5,0.6428571428571429,0.45454545454545453,Trent Bridge,England,Sri Lanka
356001,2009-06-10,T20I,Ireland,India,0,0,0.0,0.0,4,8,0.8,0.5714285714285714,Trent Bridge,England,India
356004,2009-06-11,T20I,England,South Africa,0,1,0.0,1.0,6,12,0.375,0.7058823529411765,Trent Bridge,England,South Africa
356003,2009-06-11,T20I,New Zealand,Ireland,0,0,0.0,0.0,8,4,0.4,0.6666666666666666,Trent Bridge,England,New Zealand
356005,2009-06-12,T20I,Sri Lanka,Pakistan,1,2,0.3333333333333333,0.6666666666666666,10,14,0.6666666666666666,0.7368421052631579,Lord's,England,Sri Lanka
356006,2009-06-12,T20I,India,West Indies,0,0,0.0,0.0,9,5,0.6,0.4166666666666667,Lord's,England,West Indies
356007,2009-06-13,T20I,South Africa,West Indies,2,1,0.6666666666666666,0.3333333333333333,13,6,0.7222222222222222,0.46153846153846156,Kennington Oval,England,South Africa
356008,2009-06-13,T20I,New Zealand,Pakistan,0,1,0.0,1.0,9,14,0.42857142857142855,0.7,Kennington Oval,England,Pakistan
356009,2009-06-14,T20I,Sri Lanka,Ireland,0,0,0.0,0.0,11,4,0.6875,0.5714285714285714,Lord's,England,Sri Lanka
356010,2009-06-14,T20I,England,India,0,1,0.0,1.0,6,9,0.35294117647058826,0.5625,Lord's,England,England
356012,2009-06-15,T20I,Pakistan,Ireland,0,0,0.0,0.0,15,4,0.7142857142857143,0.5,Kennington Oval,England,Pakistan
356011,2009-06-15,T20I,England,West Indies,1,2,0.3333333333333333,0.6666666666666666,7,6,0.3888888888888889,0.42857142857142855,Kennington Oval,England,West Indies
356013,2009-06-16,T20I,Sri Lanka,New Zealand,2,1,0.6666666666666666,0.3333333333333333,12,9,0.7058823529411765,0.4090909090909091,Trent Bridge,England,Sri Lanka
356014,2009-06-16,T20I,South Africa,India,0,2,0.0,1.0,14,9,0.7368421052631579,0.5294117647058824,Trent Bridge,England,South Africa
356015,2009-06-18,T20I,Pakistan,South Africa,0,1,0.0,1.0,16,15,0.7272727272727273,0.75,Trent Bridge,England,Pakistan
356016,2009-06-19,T20I,Sri Lanka,West Indies,1,0,1.0,0.0,13,7,0.7222222222222222,0.4666666666666667,Kennington Oval,England,Sri Lanka
356017,2009-06-21,T20I,Sri Lanka,Pakistan,2,2,0.5,0.5,14,17,0.7368421052631579,0.7391304347826086,Lord's,England,Pakistan
401076,2009-08-02,T20I,Bangladesh,West Indies,1,0,1.0,0.0,3,7,0.25,0.4375,Warner Park,West Indies,West Indies
403375,2009-08-12,T20I,Pakistan,Sri Lanka,3,2,0.6,0.4,18,14,0.75,0.7,R Premadasa Stadium,Sri Lanka,Pakistan
350050,2009-08-30,T20I,Australia,England,2,0,1.0,0.0,9,7,0.47368421052631576,0.3684210526315789,Old Trafford,England,
403385,2009-09-02,T20I,New Zealand,Sri Lanka,1,3,0.25,0.75,9,14,0.391304347826087,0.6666666666666666,R Premadasa Stadium,Sri Lanka,New Zealand
403386,2009-09-04,T20I,New Zealand,Sri Lanka,2,3,0.4,0.6,10,14,0.4166666666666667,0.6363636363636364,R Premadasa Stadium,Sri Lanka,New Zealand
426723,2009-11-12,T20I,Pakistan,New Zealand,2,0,1.0,0.0,19,11,0.76,0.44,Dubai International Cricket Stadium,United Arab Emirates,Pakistan
426724,2009-11-13,T20I,Pakistan,New Zealand,3,0,1.0,0.0,19,11,0.76,0.44,Dubai International Cricket Stadium,United Arab Emirates,Pakistan
387563,2009-11-13,T20I,England,South Africa,0,2,0.0,1.0,7,15,0.35,0.7142857142857143,New Wanderers Stadium,South Africa,England
387564,2009-11-15,T20I,South Africa,England,2,1,0.6666666666666666,0.3333333333333333,15,8,0.6818181818181818,0.38095238095238093,SuperSport Park,South Africa,South Africa
430884,2009-12-09,T20I,Sri Lanka,India,0,1,0.0,1.0,14,9,0.6086956521739131,0.5,Vidarbha Cricket Association Stadium,India,Sri Lanka
430885,2009-12-12,T20I,Sri Lanka,India,1,1,0.5,0.5,15,9,0.625,0.47368421052631576,Punjab Cricket Association Stadium,India,India
440224,2010-02-01,T20I,Afghanistan,Ireland,0,0,0.0,0.0,0,4,0.0,0.4444444444444444,P Sara Oval,Sri Lanka,Ireland
440100,2010-02-01,T20I,Scotland,Kenya,1,0,1.0,0.0,2,1,0.25,0.125,Gymkhana Club Ground,Kenya,Kenya
423782,2010-02-03,T20I,Bangladesh,New Zealand,0,0,0.0,0.0,3,10,0.23076923076923078,0.4,Seddon Park,New Zealand,New Zealand
440218,2010-02-03,T20I,Canada,Ireland,0,0,0.0,0.0,2,5,0.2857142857142857,0.5,Sinhalese Sports Club Ground,Sri Lanka,Canada
440219,2010-02-04,T20I,Canada,Afghanistan,0,0,0.0,0.0,3,0,0.375,0.0,Sinhalese Sports Club Ground,Sri Lanka,Afghanistan
441640,2010-02-04,T20I,Scotland,Kenya,1,1,0.5,0.5,2,2,0.2222222222222222,0.2222222222222222,Gymkhana Club Ground,Kenya,Kenya
406207,2010-02-05,T20I,Australia,Pakistan,0,2,0.0,1.0,9,20,0.45,0.8,Melbourne Cricket Ground,Australia,Australia
439495,2010-02-09,T20I,Afghanistan,Ireland,0,1,0.0,1.0,1,5,0.5,0.45454545454545453,Dubai International Cricket Stadium,United Arab Emirates,Afghanistan
439497,2010-02-09,T20I,Canada,Netherlands,1,0,1.0,0.0,3,3,0.3333333333333333,0.5,Dubai International Cricket Stadium,United Arab Emirates,Netherlands
439500,2010-02-10,T20I,Afghanistan,Scotland,0,0,0.0,0.0,2,2,0.6666666666666666,0.2,Sheikh Zayed Stadium,United Arab Emirates,Afghanistan
439499,2010-02-10,T20I,Canada,Kenya,0,1,0.0,1.0,3,3,0.3,0.3,Dubai International Cricket Stadium,United Arab Emirates,Kenya
439505,2010-02-11,T20I,Ireland,Scotland,1,0,1.0,0.0,5,2,0.4166666666666667,0.18181818181818182,Dubai International Cricket Stadium,United Arab Emirates,Ireland
439506,2010-02-11,T20I,Kenya,Netherlands,0,1,0.0,1.0,4,4,0.36363636363636365,0.5714285714285714,Sheikh Zayed Stadium,United Arab Emirates,Netherlands
439507,2010-02-12,T20I,Afghanistan,Netherlands,0,0,0.0,0.0,3,5,0.75,0.625,Dubai International Cricket Stadium,United Arab Emirates,Netherlands
439510,2010-02-13,T20I,Ireland,Netherlands,0,0,0.0,0.0,6,6,0.46153846153846156,0.6666666666666666,Dubai International Cricket Stadium,United Arab Emirates,Ireland
439511,2010-02-13,T20I,Ireland,Afghanistan,1,1,0.5,0.5,6,3,0.46153846153846156,0.6,Dubai International Cricket Stadium,United Arab Emirates,Afghanistan
440945,2010-02-19,T20I,Pakistan,England,1,1,0.5,0.5,19,8,0.76,0.36363636363636365,Dubai International Cricket Stadium,United Arab Emirates,England
440946,2010-02-20,T20I,England,Pakistan,2,1,0.6666666666666666,0.3333333333333333,9,18,0.391304347826087,0.72,Dubai International Cricket Stadium,United Arab Emirates,Pakistan
406197,2010-02-21,T20I,Australia,West Indies,0,2,0.0,1.0,10,8,0.47619047619047616,0.47058823529411764,Bellerive Oval,Australia,Australia
406198,2010-02-23,T20I,West Indies,Australia,2,1,0.6666666666666666,0.3333333333333333,8,11,0.4444444444444444,0.5,Sydney Cricket Ground,Australia,Australia
423787,2010-02-26,T20I,New Zealand,Australia,0,2,0.0,1.0,10,12,0.4,0.5217391304347826,Westpac Stadium,New Zealand,Australia
439139,2010-02-28,T20I,Zimbabwe,West Indies,0,0,0.0,0.0,2,8,0.2857142857142857,0.42105263157894735,Queen's Park Oval,West Indies,Zimbabwe
423788,2010-02-28,T20I,New Zealand,Australia,0,3,0.0,1.0,10,13,0.4,0.5416666666666666,AMI Stadium,New Zealand,
412678,2010-04-30,T20I,Sri Lanka,New Zealand,3,3,0.5,0.5,15,9,0.6,0.36,Providence Stadium,West Indies,New Zealand
412677,2010-04-30,T20I,West Indies,Ireland,0,0,0.0,0.0,8,7,0.4,0.4666666666666667,Providence Stadium,West Indies,West Indies
412679,2010-05-01,T20I,Afghanistan,India,0,0,0.0,0.0,4,10,0.6666666666666666,0.5,Beausejour Stadium,West Indies,India
412680,2010-05-01,T20I,Pakistan,Bangladesh,3,0,1.0,0.0,18,3,0.72,0.21428571428571427,Beausejour Stadium,West Indies,Pakistan
412682,2010-05-02,T20I,India,South Africa,2,1,0.6666666666666666,0.3333333333333333,11,16,0.5238095238095238,0.6956521739130435,Beausejour Stadium,West Indies,India
412683,2010-05-02,T20I,Australia,Pakistan,1,2,0.3333333333333333,0.6666666666666666,13,19,0.52,0.76,Beausejour Stadium,West Indies,Australia
412686,2010-05-03,T20I,Sri Lanka,Zimbabwe,1,0,1.0,0.0,14,3,0.56,0.375,Providence Stadium,West Indies,Sri Lanka
412685,2010-05-03,T20I,England,West Indies,1,3,0.25,0.75,9,9,0.375,0.42857142857142855,Providence Stadium,West Indies,West Indies
412684,2010-05-04,T20I,Zimbabwe,New Zealand,0,0,0.0,0.0,3,9,0.3333333333333333,0.36,Providence Stadium,West Indies,New Zealand
412681,2010-05-04,T20I,England,Ireland,0,0,0.0,0.0,9,7,0.36,0.4375,Providence Stadium,West Indies,
412688,2010-05-05,T20I,Australia,Bangladesh,1,0,1.0,0.0,13,3,0.52,0.2,Kensington Oval,West Indies,Australia
412687,2010-05-05,T20I,South Africa,Afghanistan,0,0,0.0,0.0,16,4,0.6666666666666666,0.5714285714285714,Kensington Oval,West Indies,South Africa
412689,2010-05-06,T20I,Pakistan,England,2,2,0.5,0.5,18,9,0.72,0.36,Kensington Oval,West Indies,England
412690,2010-05-06,T20I,South Africa,New Zealand,3,0,1.0,0.0,17,10,0.68,0.4,Kensington Oval,West Indies,South Africa
412692,2010-05-07,T20I,Sri Lanka,West Indies,2,0,1.0,0.0,14,10,0.56,0.45454545454545453,Kensington Oval,West Indies,Sri Lanka
412691,2010-05-07,T20I,Australia,India,1,2,0.3333333333333333,0.6666666666666666,14,12,0.56,0.5454545454545454,Kensington Oval,West Indies,Australia
412693,2010-05-08,T20I,New Zealand,Pakistan,0,4,0.0,1.0,10,17,0.4,0.68,Kensington Oval,West Indies,New Zealand
412694,2010-05-08,T20I,England,South Africa,1,3,0.25,0.75,10,18,0.4,0.72,Kensington Oval,West Indies,England
412695,2010-05-09,T20I,West Indies,India,1,0,1.0,0.0,10,12,0.43478260869565216,0.5217391304347826,Kensington Oval,West Indies,West Indies
412696,2010-05-09,T20I,Australia,Sri Lanka,1,1,0.5,0.5,14,15,0.56,0.6,Kensington Oval,West Indies,Australia
412697,2010-05-10,T20I,Pakistan,South Africa,1,1,0.5,0.5,16,17,0.64,0.68,Beausejour Stadium,West Indies,Pakistan
412698,2010-05-10,T20I,New Zealand,England,1,3,0.25,0.75,11,11,0.44,0.44,Beausejour Stadium,West Indies,England
412700,2010-05-11,T20I,West Indies,Australia,2,2,0.5,0.5,11,14,0.4583333333333333,0.56,Beausejour Stadium,West Indies,Australia
412699,2010-05-11,T20I,India,Sri Lanka,2,1,0.6666666666666666,0.3333333333333333,12,14,0.5,0.56,Beausejour Stadium,West Indies,Sri Lanka
412701,2010-05-13,T20I,Sri Lanka,England,1,0,1.0,0.0,14,12,0.56,0.48,Beausejour Stadium,West Indies,England
412702,2010-05-14,T20I,Pakistan,Australia,2,2,0.5,0.5,16,15,0.64,0.6,Beausejour Stadium,West Indies,Australia
412703,2010-05-16,T20I,Australia,England,2,0,0.6666666666666666,0.0,15,12,0.6,0.48,Kensington Oval,West Indies,England
439146,2010-05-19,T20I,South Africa,West Indies,3,1,0.75,0.25,16,11,0.64,0.44,Sir Vivian Richards Stadium,West Indies,South Africa
447539,2010-05-20,T20I,South Africa,West Indies,4,1,0.8,0.2,16,10,0.64,0.4,Sir Vivian Richards Stadium,West Indies,South Africa
456991,2010-05-22,T20I,New Zealand,Sri Lanka,4,3,0.5714285714285714,0.42857142857142855,11,14,0.44,0.56,Central Broward Regional Park Stadium Turf Ground,United States of America,New Zealand
456992,2010-05-23,T20I,New Zealand,Sri Lanka,5,3,0.625,0.375,12,13,0.48,0.52,Central Broward Regional Park Stadium Turf Ground,United States of America,Sri Lanka
452153,2010-06-12,T20I,Zimbabwe,India,0,0,0.0,0.0,3,12,0.3,0.48,Harare Sports Club,Zimbabwe,India
452154,2010-06-13,T20I,Zimbabwe,India,0,1,0.0,1.0,3,12,0.2727272727272727,0.48,Harare Sports Club,Zimbabwe,India
426392,2010-07-05,T20I,Pakistan,Australia,2,3,0.4,0.6,16,15,0.64,0.6,Edgbaston,England,Pakistan
426393,2010-07-06,T20I,Pakistan,Australia,3,3,0.5,0.5,16,15,0.64,0.6,Edgbaston,England,Pakistan
426417,2010-09-05,T20I,Pakistan,England,2,3,0.4,0.6,16,12,0.64,0.48,Sophia Gardens,England,England
426418,2010-09-07,T20I,Pakistan,England,2,4,0.3333333333333333,0.6666666666666666,15,13,0.6,0.52,Sophia Gardens,England,England
463141,2010-10-08,T20I,Zimbabwe,South Africa,0,0,0.0,0.0,3,16,0.25,0.64,OUTsurance Oval,South Africa,South Africa
463142,2010-10-10,T20I,South Africa,Zimbabwe,1,0,1.0,0.0,16,3,0.64,0.23076923076923078,De Beers Diamond Oval,South Africa,South Africa
478279,2010-10-26,T20I,Pakistan,South Africa,2,1,0.6666666666666666,0.3333333333333333,14,17,0.56,0.68,Sheikh Zayed Stadium,United Arab Emirates,South Africa
461565,2010-10-27,T20I,Pakistan,South Africa,2,2,0.5,0.5,14,17,0.56,0.68,Sheikh Zayed Stadium,United Arab Emirates,South Africa
446956,2010-10-31,T20I,Australia,Sri Lanka,2,1,0.6666666666666666,0.3333333333333333,14,14,0.56,0.56,Western Australia Cricket Association Ground,Australia,Sri Lanka
473918,2010-12-26,T20I,Pakistan,New Zealand,4,1,0.8,0.2,13,12,0.52,0.48,Eden Park,New Zealand,New Zealand
473919,2010-12-28,T20I,New Zealand,Pakistan,2,4,0.3333333333333333,0.6666666666666666,13,13,0.52,0.52,Seddon Park,New Zealand,New Zealand
473920,2010-12-30,T20I,Pakistan,New Zealand,4,3,0.5714285714285714,0.42857142857142855,12,14,0.48,0.56,AMI Stadium,New Zealand,Pakistan
463149,2011-01-09,T20I,India,South Africa,3,1,0.75,0.25,13,18,0.52,0.72,Moses Mabhida Stadium,South Africa,India
446960,2011-01-12,T20I,Australia,England,2,1,0.5,0.25,13,14,0.52,0.56,Adelaide Oval,Australia,England
446961,2011-01-14,T20I,Australia,England,2,2,0.4,0.4,13,15,0.52,0.6,Melbourne Cricket Ground,Australia,Australia
489212,2011-04-21,T20I,West Indies,Pakistan,0,0,0.0,0.0,10,13,0.4,0.52,Beausejour Stadium,West Indies,West Indies
489220,2011-06-04,T20I,India,West Indies,0,2,0.0,1.0,14,11,0.56,0.44,Queen's Park Oval,West Indies,India
474466,2011-06-25,T20I,England,Sri Lanka,1,1,0.5,0.5,15,14,0.6,0.56,County Ground,England,Sri Lanka
516204,2011-08-06,T20I,Sri Lanka,Australia,2,2,0.5,0.5,15,13,0.6,0.52,Pallekele International Cricket Stadium,Sri Lanka,Sri Lanka
516205,2011-08-08,T20I,Sri Lanka,Australia,3,2,0.6,0.4,15,12,0.6,0.48,Pallekele International Cricket Stadium,Sri Lanka,Sri Lanka
474476,2011-08-31,T20I,India,England,1,1,0.5,0.5,15,14,0.6,0.56,Old Trafford,England,England
523735,2011-09-16,T20I,Pakistan,Zimbabwe,1,0,1.0,0.0,12,3,0.48,0.21428571428571427,Harare Sports Club,Zimbabwe,Pakistan
